,Time,Age,AgeStart,Population,Deaths
0,1950,0-4,0,3406207,141300
1,1951,0-4,0,3658997.5,138855
2,1952,0-4,0,3933554.5,144568
3,1953,0-4,0,4239034.5,145059
4,1954,0-4,0,4469899.5,153022
5,1955,0-4,0,4646880.5,140891
6,1956,0-4,0,4853964.5,138391
7,1957,0-4,0,5094240.5,141463
8,1958,0-4,0,5339791,141332
9,1959,0-4,0,5564662,139380
10,1960,0-4,0,5769543,136598
11,1961,0-4,0,5907425.5,125209
12,1962,0-4,0,5985115,129874
13,1963,0-4,0,6091700.5,137260
14,1964,0-4,0,6179590,133470
15,1965,0-4,0,6230986,135537
16,1966,0-4,0,6318906,135325
17,1967,0-4,0,6378912,135986
18,1968,0-4,0,6354926,158876
19,1969,0-4,0,6351817,149051
20,1970,0-4,0,6394558.5,150633
21,1971,0-4,0,6503487.5,151042
22,1972,0-4,0,6672286.5,176798
23,1973,0-4,0,6870923.5,160233
24,1974,0-4,0,7056382.5,166960
25,1975,0-4,0,7227690.5,129756
26,1976,0-4,0,7399216.5,122580
27,1977,0-4,0,7544465.5,121922
28,1978,0-4,0,7662825.5,121848
29,1979,0-4,0,7811400,121632
30,1980,0-4,0,7982865.5,121285
31,1981,0-4,0,8148518,121309
32,1982,0-4,0,8332010.5,121229
33,1983,0-4,0,8514783,120968
34,1984,0-4,0,8684735.5,119785
35,1985,0-4,0,8838227,118319
36,1986,0-4,0,8961831,115856
37,1987,0-4,0,9044322.5,112090
38,1988,0-4,0,9090791.5,107966
39,1989,0-4,0,9111796,103615
40,1990,0-4,0,9119439,98643
41,1991,0-4,0,9118765.5,93655
42,1992,0-4,0,9102739.5,87607
43,1993,0-4,0,9053587,81079
44,1994,0-4,0,8942273.5,73906
45,1995,0-4,0,8741095,66201
46,1996,0-4,0,8446859,59371
47,1997,0-4,0,8095655.5,54294
48,1998,0-4,0,7733584.5,48818
49,1999,0-4,0,7404284.5,45533
50,2000,0-4,0,7161361.5,43139
51,2001,0-4,0,7025185,41195
52,2002,0-4,0,6981134,39980
53,2003,0-4,0,6998143.5,38558
54,2004,0-4,0,7047756.5,37698
55,2005,0-4,0,7095286,36523
56,2006,0-4,0,7109272.5,35328
57,2007,0-4,0,7101911.5,34920
58,2008,0-4,0,7103259,34685
59,2009,0-4,0,7112804,34286
60,2010,0-4,0,7129394.5,34012
61,2011,0-4,0,7178659,33952
62,2012,0-4,0,7252918.5,34131
63,2013,0-4,0,7332431,34332
64,2014,0-4,0,7411583,34103
65,2015,0-4,0,7485259.5,33872
66,2016,0-4,0,7537841,33382
67,2017,0-4,0,7550471.5,32905
68,2018,0-4,0,7525360.5,32468
69,2019,0-4,0,7481736.5,32059
70,2020,0-4,0,7429598,31546
71,2021,0-4,0,7368156.5,30705
72,2022,0-4,0,7301939.5,27991
73,2023,0-4,0,7227304,26884
74,1950,5-9,5,2454017.5,14703
75,1951,5-9,5,2509800.5,14492
76,1952,5-9,5,2584905.5,14376
77,1953,5-9,5,2692175.5,14610
78,1954,5-9,5,2905507.5,15992
79,1955,5-9,5,3201219,15323
80,1956,5-9,5,3453009.5,15380
81,1957,5-9,5,3727144.5,16070
82,1958,5-9,5,4030683.5,16244
83,1959,5-9,5,4266437.5,16448
84,1960,5-9,5,4449482.5,16322
85,1961,5-9,5,4661108,16124
86,1962,5-9,5,4902835,16775
87,1963,5-9,5,5147267,19254
88,1964,5-9,5,5370234,20229
89,1965,5-9,5,5572032,20545
90,1966,5-9,5,5708836.5,21138
91,1967,5-9,5,5783131.5,21693
92,1968,5-9,5,5880208.5,27799
93,1969,5-9,5,5958260,25138
94,1970,5-9,5,6001229.5,25266
95,1971,5-9,5,6081924.5,24698
96,1972,5-9,5,6131927,30122
97,1973,5-9,5,6106114,24303
98,1974,5-9,5,6106077,25685
99,1975,5-9,5,6149973.5,16241
100,1976,5-9,5,6261385,13815
101,1977,5-9,5,6444674.5,13818
102,1978,5-9,5,6667195.5,13435
103,1979,5-9,5,6882873.5,12895
104,1980,5-9,5,7087066,13044
105,1981,5-9,5,7280512.5,12423
106,1982,5-9,5,7443825.5,12209
107,1983,5-9,5,7576624,12623
108,1984,5-9,5,7712530.5,12656
109,1985,5-9,5,7865825,12364
110,1986,5-9,5,8032629,12316
111,1987,5-9,5,8216828,11858
112,1988,5-9,5,8400739.5,12352
113,1989,5-9,5,8571972.5,11960
114,1990,5-9,5,8725735,12138
115,1991,5-9,5,8848054,11593
116,1992,5-9,5,8928353,11820
117,1993,5-9,5,8973203.5,11175
118,1994,5-9,5,8996829.5,11281
119,1995,5-9,5,9011068.5,10488
120,1996,5-9,5,9017540,10610
121,1997,5-9,5,9008693.5,10373
122,1998,5-9,5,8967438,9689
123,1999,5-9,5,8863801.5,9423
124,2000,5-9,5,8669029.5,9062
125,2001,5-9,5,8380242.5,8586
126,2002,5-9,5,8033524,8126
127,2003,5-9,5,7673907,7639
128,2004,5-9,5,7346730.5,7244
129,2005,5-9,5,7106903,6866
130,2006,5-9,5,6973192.5,6780
131,2007,5-9,5,6930807.5,6654
132,2008,5-9,5,6948862.5,6792
133,2009,5-9,5,6999176,6724
134,2010,5-9,5,7047543.5,6733
135,2011,5-9,5,7062908,6569
136,2012,5-9,5,7057241.5,6562
137,2013,5-9,5,7060268.5,6496
138,2014,5-9,5,7070994.5,6432
139,2015,5-9,5,7088078,6470
140,2016,5-9,5,7137437.5,6528
141,2017,5-9,5,7211593.5,6506
142,2018,5-9,5,7290955,6594
143,2019,5-9,5,7370019,6532
144,2020,5-9,5,7443780.5,6396
145,2021,5-9,5,7496644.5,6308
146,2022,5-9,5,7509077,6163
147,2023,5-9,5,7484012,6004
148,1950,10-14,10,2376272,8035
149,1951,10-14,10,2349571,7672
150,1952,10-14,10,2338947.5,7376
151,1953,10-14,10,2345788,7220
152,1954,10-14,10,2368287.5,7143
153,1955,10-14,10,2406634.5,6307
154,1956,10-14,10,2463456,6103
155,1957,10-14,10,2539331,6162
156,1958,10-14,10,2646997.5,6083
157,1959,10-14,10,2859452.5,6335
158,1960,10-14,10,3153070.5,6672
159,1961,10-14,10,3403560.5,6861
160,1962,10-14,10,3676345,7352
161,1963,10-14,10,3977665,8626
162,1964,10-14,10,4211042.5,9255
163,1965,10-14,10,4391724,9420
164,1966,10-14,10,4600261,9999
165,1967,10-14,10,4837491,10707
166,1968,10-14,10,5076246.5,13847
167,1969,10-14,10,5294044,12962
168,1970,10-14,10,5491302.5,13395
169,1971,10-14,10,5625502.5,13351
170,1972,10-14,10,5696214.5,16207
171,1973,10-14,10,5790168,13596
172,1974,10-14,10,5867675,14444
173,1975,10-14,10,5911954.5,9556
174,1976,10-14,10,5996248.5,8259
175,1977,10-14,10,6054616.5,8136
176,1978,10-14,10,6040212.5,7679
177,1979,10-14,10,6002890,7214
178,1980,10-14,10,6011290.5,7055
179,1981,10-14,10,6134045.5,6749
180,1982,10-14,10,6327340,6713
181,1983,10-14,10,6561006.5,7064
182,1984,10-14,10,6788885,7214
183,1985,10-14,10,6999049.5,7174
184,1986,10-14,10,7192231,7195
185,1987,10-14,10,7355269,6996
186,1988,10-14,10,7489939,7256
187,1989,10-14,10,7635417,7044
188,1990,10-14,10,7802245,7218
189,1991,10-14,10,7978822,7005
190,1992,10-14,10,8169096,7285
191,1993,10-14,10,8356026.5,7052
192,1994,10-14,10,8528246,7272
193,1995,10-14,10,8682863,6951
194,1996,10-14,10,8806608,7138
195,1997,10-14,10,8888285,7080
196,1998,10-14,10,8934982,6790
197,1999,10-14,10,8959598,6741
198,2000,10-14,10,8955195.5,6696
199,2001,10-14,10,8930279.5,6589
200,2002,10-14,10,8902327,6514
201,2003,10-14,10,8852585,6393
202,2004,10-14,10,8747841,6260
203,2005,10-14,10,8556133.5,6010
204,2006,10-14,10,8272480.5,5831
205,2007,10-14,10,7932526.5,5527
206,2008,10-14,10,7581057.5,5361
207,2009,10-14,10,7271270,5060
208,2010,10-14,10,7053521,4888
209,2011,10-14,10,6933725,4692
210,2012,10-14,10,6897844.5,4667
211,2013,10-14,10,6918092,4631
212,2014,10-14,10,6968784.5,4616
213,2015,10-14,10,7017171,4658
214,2016,10-14,10,7032701.5,4678
215,2017,10-14,10,7027354,4633
216,2018,10-14,10,7030803.5,4649
217,2019,10-14,10,7041759,4585
218,2020,10-14,10,7059237.5,4421
219,2021,10-14,10,7109512.5,4424
220,2022,10-14,10,7173155,4407
221,2023,10-14,10,7232779.5,4365
222,1950,15-19,15,2520830.5,13851
223,1951,15-19,15,2514515,13511
224,1952,15-19,15,2477905.5,13020
225,1953,15-19,15,2422030.5,12460
226,1954,15-19,15,2370025.5,9812
227,1955,15-19,15,2333807,7864
228,1956,15-19,15,2310951.5,7431
229,1957,15-19,15,2303149,7285
230,1958,15-19,15,2312032.5,6999
231,1959,15-19,15,2336180.5,6850
232,1960,15-19,15,2375596.5,6702
233,1961,15-19,15,2432874.5,6643
234,1962,15-19,15,2508801,7068
235,1963,15-19,15,2615430,8445
236,1964,15-19,15,2824672.5,8739
237,1965,15-19,15,3113790.5,10109
238,1966,15-19,15,3360190,11183
239,1967,15-19,15,3628244,12497
240,1968,15-19,15,3922401,18190
241,1969,15-19,15,4149712,16814
242,1970,15-19,15,4327044.5,17435
243,1971,15-19,15,4535875.5,17735
244,1972,15-19,15,4769814,23911
245,1973,15-19,15,5000757.5,19693
246,1974,15-19,15,5212148,22038
247,1975,15-19,15,5408296,13080
248,1976,15-19,15,5548310.5,11172
249,1977,15-19,15,5630309,11167
250,1978,15-19,15,5735232,10886
251,1979,15-19,15,5748178.5,10538
252,1980,15-19,15,5713869.5,10180
253,1981,15-19,15,5776661,9890
254,1982,15-19,15,5817546.5,9690
255,1983,15-19,15,5793229.5,9712
256,1984,15-19,15,5802093.5,9631
257,1985,15-19,15,5859131.5,9454
258,1986,15-19,15,5981179,9419
259,1987,15-19,15,6174146.5,9407
260,1988,15-19,15,6409912.5,9876
261,1989,15-19,15,6650968,9823
262,1990,15-19,15,6883515.5,10255
263,1991,15-19,15,7099992,10180
264,1992,15-19,15,7285389,10596
265,1993,15-19,15,7438245.5,10376
266,1994,15-19,15,7591610.5,10669
267,1995,15-19,15,7761290.5,10429
268,1996,15-19,15,7943002,10732
269,1997,15-19,15,8137528,10754
270,1998,15-19,15,8328884.5,10809
271,1999,15-19,15,8499611,10971
272,2000,15-19,15,8598936,11115
273,2001,15-19,15,8620241,11046
274,2002,15-19,15,8607018,10962
275,2003,15-19,15,8575404.5,10809
276,2004,15-19,15,8541515,10674
277,2005,15-19,15,8516733.5,10494
278,2006,15-19,15,8504376,10470
279,2007,15-19,15,8496771.5,10375
280,2008,15-19,15,8473485,10447
281,2009,15-19,15,8423708.5,10286
282,2010,15-19,15,8312252.5,10187
283,2011,15-19,15,8102562,9815
284,2012,15-19,15,7822469,9512
285,2013,15-19,15,7515495,9085
286,2014,15-19,15,7227022,8667
287,2015,15-19,15,7012758.5,8393
288,2016,15-19,15,6893662,8211
289,2017,15-19,15,6858328,8089
290,2018,15-19,15,6879216.5,8117
291,2019,15-19,15,6930340,8077
292,2020,15-19,15,6979806,7158
293,2021,15-19,15,6997474,7572
294,2022,15-19,15,6976126.5,7797
295,2023,15-19,15,6945411.5,7657
296,1950,20-24,20,2182589.5,20162
297,1951,20-24,20,2222341,19987
298,1952,20-24,20,2285387.5,20050
299,1953,20-24,20,2357490.5,20229
300,1954,20-24,20,2413129,14355
301,1955,20-24,20,2443086,11213
302,1956,20-24,20,2446096,10796
303,1957,20-24,20,2418398,10522
304,1958,20-24,20,2370462,9921
305,1959,20-24,20,2324108,9457
306,1960,20-24,20,2290828.5,9011
307,1961,20-24,20,2269691.5,8715
308,1962,20-24,20,2262879.5,9240
309,1963,20-24,20,2271059.5,11142
310,1964,20-24,20,2292499,10599
311,1965,20-24,20,2328225,11843
312,1966,20-24,20,2381657.5,12425
313,1967,20-24,20,2453528.5,13216
314,1968,20-24,20,2553371.5,19391
315,1969,20-24,20,2753657,17820
316,1970,20-24,20,3033993,19618
317,1971,20-24,20,3279760,20477
318,1972,20-24,20,3542399.5,29620
319,1973,20-24,20,3822632,24384
320,1974,20-24,20,4038233.5,28136
321,1975,20-24,20,4212120,14992
322,1976,20-24,20,4424105,12507
323,1977,20-24,20,4671120.5,12978
324,1978,20-24,20,4921125.5,13176
325,1979,20-24,20,5114005,13215
326,1980,20-24,20,5271649.5,13379
327,1981,20-24,20,5380467,13128
328,1982,20-24,20,5425839,12841
329,1983,20-24,20,5495013.5,13053
330,1984,20-24,20,5548564,13085
331,1985,20-24,20,5570475.5,12783
332,1986,20-24,20,5632741.5,12662
333,1987,20-24,20,5674442,12375
334,1988,20-24,20,5652888.5,12461
335,1989,20-24,20,5668536,11965
336,1990,20-24,20,5736917.5,12198
337,1991,20-24,20,5874406.5,11992
338,1992,20-24,20,6085595,12587
339,1993,20-24,20,6338505,12591
340,1994,20-24,20,6587244,13205
341,1995,20-24,20,6824090.5,13109
342,1996,20-24,20,7049787.5,13619
343,1997,20-24,20,7244665.5,13638
344,1998,20-24,20,7408959.5,13807
345,1999,20-24,20,7563889.5,14036
346,2000,20-24,20,7694274.5,14260
347,2001,20-24,20,7797743,14335
348,2002,20-24,20,7898483,14438
349,2003,20-24,20,7985657,14443
350,2004,20-24,20,8053518.5,14435
351,2005,20-24,20,8105175.5,14325
352,2006,20-24,20,8135475,14355
353,2007,20-24,20,8140809.5,14244
354,2008,20-24,20,8133173.5,14328
355,2009,20-24,20,8143081.5,14171
356,2010,20-24,20,8185447,14228
357,2011,20-24,20,8247447,14103
358,2012,20-24,20,8314221,14233
359,2013,20-24,20,8360248,14232
360,2014,20-24,20,8348350.5,14147
361,2015,20-24,20,8242846.5,14007
362,2016,20-24,20,8034622,13652
363,2017,20-24,20,7756632,13106
364,2018,20-24,20,7452256,12627
365,2019,20-24,20,7166514.5,11995
366,2020,20-24,20,6955397.5,10129
367,2021,20-24,20,6839268,10503
368,2022,20-24,20,6802174.5,10892
369,2023,20-24,20,6812368,10785
370,1950,25-29,25,2046019,20119
371,1951,25-29,25,2062235,19741
372,1952,25-29,25,2062246,19251
373,1953,25-29,25,2056163,18754
374,1954,25-29,25,2065291.5,13298
375,1955,25-29,25,2094734.5,10483
376,1956,25-29,25,2143291,10279
377,1957,25-29,25,2214615,10460
378,1958,25-29,25,2295029,10414
379,1959,25-29,25,2356767.5,10397
380,1960,25-29,25,2389142.5,10189
381,1961,25-29,25,2393617.5,9963
382,1962,25-29,25,2367550.5,10440
383,1963,25-29,25,2320077,12220
384,1964,25-29,25,2272233,11301
385,1965,25-29,25,2236236,12198
386,1966,25-29,25,2211931.5,12371
387,1967,25-29,25,2201685,12708
388,1968,25-29,25,2204536,17804
389,1969,25-29,25,2220855.5,15333
390,1970,25-29,25,2253354.5,15512
391,1971,25-29,25,2310388.5,15256
392,1972,25-29,25,2382948.5,20843
393,1973,25-29,25,2476225.5,16551
394,1974,25-29,25,2665667,19400
395,1975,25-29,25,2936296.5,11119
396,1976,25-29,25,3175811,9622
397,1977,25-29,25,3443784,10260
398,1978,25-29,25,3740795.5,10742
399,1979,25-29,25,3960736,10950
400,1980,25-29,25,4131818,11279
401,1981,25-29,25,4337863.5,11387
402,1982,25-29,25,4568651.5,11621
403,1983,25-29,25,4798282.5,12281
404,1984,25-29,25,5001934.5,12730
405,1985,25-29,25,5178485,12838
406,1986,25-29,25,5286744.5,12809
407,1987,25-29,25,5332768.5,12527
408,1988,25-29,25,5402858.5,12818
409,1989,25-29,25,5458864,12380
410,1990,25-29,25,5484277,12509
411,1991,25-29,25,5550770.5,12120
412,1992,25-29,25,5598243.5,12368
413,1993,25-29,25,5583282.5,11807
414,1994,25-29,25,5602881,11934
415,1995,25-29,25,5677194.5,11554
416,1996,25-29,25,5824659.5,11915
417,1997,25-29,25,6045716,12063
418,1998,25-29,25,6310903.5,12468
419,1999,25-29,25,6563611,12920
420,2000,25-29,25,6788850.5,13319
421,2001,25-29,25,6992890,13644
422,2002,25-29,25,7156676,13928
423,2003,25-29,25,7277658.5,14053
424,2004,25-29,25,7386353,14167
425,2005,25-29,25,7494925,14200
426,2006,25-29,25,7599219.5,14393
427,2007,25-29,25,7704078.5,14474
428,2008,25-29,25,7796636.5,14748
429,2009,25-29,25,7873278,14723
430,2010,25-29,25,7940432.5,14805
431,2011,25-29,25,7992397,14620
432,2012,25-29,25,8023958.5,14652
433,2013,25-29,25,8046012,14565
434,2014,25-29,25,8074472,14506
435,2015,25-29,25,8119955,14594
436,2016,25-29,25,8181698,14679
437,2017,25-29,25,8247843,14710
438,2018,25-29,25,8293088.5,14836
439,2019,25-29,25,8281020,14646
440,2020,25-29,25,8177005,12681
441,2021,25-29,25,7970790,13191
442,2022,25-29,25,7710364.5,13118
443,2023,25-29,25,7437792,12544
444,1950,35-39,35,1702009,17624
445,1951,35-39,35,1710040,17252
446,1952,35-39,35,1702777.5,16760
447,1953,35-39,35,1689850.5,16262
448,1954,35-39,35,1687752.5,12689
449,1955,35-39,35,1701775.5,10502
450,1956,35-39,35,1730853.5,10208
451,1957,35-39,35,1775670.5,10303
452,1958,35-39,35,1827800,10163
453,1959,35-39,35,1873783.5,10108
454,1960,35-39,35,1910100.5,9937
455,1961,35-39,35,1935648,9767
456,1962,35-39,35,1945730.5,10117
457,1963,35-39,35,1948909.5,11559
458,1964,35-39,35,1962871,11147
459,1965,35-39,35,1991790.5,12000
460,1966,35-39,35,2037079.5,12499
461,1967,35-39,35,2103376.5,13223
462,1968,35-39,35,2175405,18046
463,1969,35-39,35,2228075,16184
464,1970,35-39,35,2253618,16346
465,1971,35-39,35,2256250.5,15832
466,1972,35-39,35,2228510.5,19839
467,1973,35-39,35,2177650.5,15363
468,1974,35-39,35,2127951.5,16044
469,1975,35-39,35,2093407,9250
470,1976,35-39,35,2075123,7671
471,1977,35-39,35,2073253.5,7507
472,1978,35-39,35,2086359.5,7240
473,1979,35-39,35,2099522.5,7013
474,1980,35-39,35,2124094,6973
475,1981,35-39,35,2173977.5,6852
476,1982,35-39,35,2241823.5,6826
477,1983,35-39,35,2339389,7162
478,1984,35-39,35,2533024.5,7701
479,1985,35-39,35,2802020.5,8309
480,1986,35-39,35,3034088,8806
481,1987,35-39,35,3289064.5,9306
482,1988,35-39,35,3573001,10269
483,1989,35-39,35,3800376,10478
484,1990,35-39,35,3982531,11047
485,1991,35-39,35,4188773,11148
486,1992,35-39,35,4419717.5,11911
487,1993,35-39,35,4649704,11993
488,1994,35-39,35,4854763.5,12605
489,1995,35-39,35,5035918,12488
490,1996,35-39,35,5153139.5,12853
491,1997,35-39,35,5210101,12699
492,1998,35-39,35,5291655,12701
493,1999,35-39,35,5354276,12744
494,2000,35-39,35,5386288.5,12723
495,2001,35-39,35,5462582,12808
496,2002,35-39,35,5519109.5,12904
497,2003,35-39,35,5513949,12776
498,2004,35-39,35,5541225,12741
499,2005,35-39,35,5616535,12770
500,2006,35-39,35,5757485.5,13113
501,2007,35-39,35,5968534.5,13527
502,2008,35-39,35,6218534,14247
503,2009,35-39,35,6459071,14707
504,2010,35-39,35,6676239,15238
505,2011,35-39,35,6870640,15459
506,2012,35-39,35,7026718.5,15846
507,2013,35-39,35,7141825,16004
508,2014,35-39,35,7245777.5,16127
509,2015,35-39,35,7350308,16357
510,2016,35-39,35,7451462,16524
511,2017,35-39,35,7554538.5,16620
512,2018,35-39,35,7647526.5,16807
513,2019,35-39,35,7725996,16732
514,2020,35-39,35,7795119,14779
515,2021,35-39,35,7848380,16401
516,2022,35-39,35,7879128,16370
517,2023,35-39,35,7899915,16231
518,1950,30-34,30,1778052.5,17615
519,1951,30-34,30,1800641,17355
520,1952,30-34,30,1839365,17263
521,1953,30-34,30,1885346,17264
